0.0135858	-0.00996799	-0.0718038	-0.0236925	-0.0387285	-0.0120009	-0.0158012	-0.0662679	-0.0272188	-0.0252481	-0.0184805	-0.0233577	9.78969e-05	-0.0041585	-0.00160932	-0.0251141	-0.00120374	0.0128234	-0.012751	-0.0436207	-0.0590389	-0.0803013	-0.172201	-0.143987	-0.119533	-0.179854	-0.208533	-0.210854	-0.563726	-0.640739	-0.599616	-0.0832851	0.0573383	0.213337	0.336889	0.209509	0.11384	0.153315	0.194008	0.220025	0.0835646	0.0584581	0.10911	0.292015	0.199334	0.167048	0.10065	0.0403816	0.0267822	-0.0329661	-0.0498856	-0.131644	-0.177916	-0.135848	-0.162327	-0.153845	-0.342606	-0.321938	-0.149552	-0.0367484	-0.162592	-0.00854173	0.0244476	-0.0130148	-0.0761041	-0.0178326	-0.0293903	-0.0414152	-0.0643093	-0.0790802	-0.0987893	-0.0688051	-0.0139739	-0.0123517	-0.107541	-0.0848218	-0.196169	-0.144108	-0.0782666	-0.218334	-0.346652	-0.348861	-0.606886	-0.620947	-0.520152	-0.443019	-0.461545	-0.319395	-0.148884	-0.121471	-0.0657681	-0.0602495	-0.0659507	0.0558936	0.00766515	-0.0629768	-0.0655548	-0.124653	-0.103381	0.0178434	0.0498156	0.306831	0.217766	0.234223	0.201479	0.194928	0.225269	0.271235	0.100578	0.0806721	0.0792828	0.103059	0.260686	0.151646	0.12318	0.191695	0.175937	0.175963	0.101462	0.196134	0.449662	0.51936	0.272508	0.35431	0.360054	0.107744	0.0604852	-0.00696216	
-0.0105294	-0.0422024	-0.0369613	-0.06214	-0.0616101	0.0318404	-0.0563274	-0.00335278	0.00103201	-0.00911321	-0.00523479	-0.0276839	-0.00593587	-0.0310287	-0.0223558	-0.0146426	0.0046427	-0.0198057	-0.0621434	-0.0828758	-0.0999565	-0.0951786	-0.16401	-0.139754	-0.153381	-0.441884	-0.463194	-0.634918	-1.00612	-0.587841	-0.350383	-0.176571	0.0598051	0.175372	0.284412	0.159864	0.444729	0.389001	0.208595	0.115172	0.138469	0.0580706	0.0876692	0.189697	0.193475	0.249784	0.117535	0.0552423	-0.00823739	-0.00271637	-0.0353935	-0.0857753	-0.118894	-0.0206494	-0.133686	-0.173884	-0.368627	-0.53862	-0.332841	-0.208609	-0.159427	-0.133569	-0.0157142	-0.0301029	0.0803545	0.0315223	-0.0383892	-0.0876846	-0.0598479	-0.0712424	-0.0898314	-0.0690323	-0.0765484	-0.046292	-0.0552986	-0.251745	-0.154253	-0.216814	-0.250781	-0.392297	-0.634643	-0.879163	-0.687433	-0.980846	-0.861563	-0.50946	-0.255987	-0.180042	-0.175265	-0.155715	-0.144394	-0.0788034	-0.0621719	-0.0204327	0.0146454	-0.0511593	-0.12246	-0.162615	-0.0753475	-0.0458554	0.0600187	0.0556371	0.240091	0.247901	0.314879	0.446313	0.24927	0.082167	0.109345	-0.00222362	0.0853899	0.11968	0.0952719	0.205699	0.0748266	0.0649706	0.162965	-0.00488019	0.0294542	0.207446	0.374591	0.25803	0.395435	0.362731	0.43723	0.220655	0.144988	0.0630788	
-0.0239118	-0.0706404	-0.135611	-0.108146	-0.0326911	-0.0238383	0.0515199	0.018323	2.2837e-05	-0.00306407	0.0198169	0.0138411	-0.0241822	-0.0261504	-0.057204	-0.00356471	-0.0448193	-0.04676	-0.0618874	-0.134736	-0.136637	-0.0987302	-0.138137	-0.156337	-0.187908	-0.395287	-0.749114	-0.717448	-0.543206	-0.0562982	-0.0395461	0.0220945	0.0766805	0.0902185	0.0857944	0.128271	0.171216	0.44273	0.244416	0.166142	0.0797688	0.0750977	0.123891	0.180599	0.134863	0.199976	0.161756	0.0593025	0.030965	-0.0515827	-0.116728	-0.304614	-0.339936	-0.180055	-0.219555	-0.446557	-0.498856	-0.368543	-0.387563	-0.186508	-0.217171	-0.314375	-0.136607	0.0583795	0.0827107	0.0285465	-0.0840783	-0.0246627	-0.0746929	-0.0661768	-0.125624	-0.088234	-0.0661478	-0.0663144	-0.0475236	-0.0415762	-0.167051	-0.142129	-0.289196	-0.84792	-0.788837	-0.754826	-0.664408	-0.441903	-0.362424	-0.173937	-0.155125	-0.103398	-0.0757497	-0.0976187	-0.0775457	-0.0899541	-0.0508427	-0.0183422	-0.050263	-0.0253214	-0.114473	-0.10041	-0.0485016	-0.0933001	-0.0646162	0.216335	0.156478	0.328374	0.41557	0.159322	0.0468288	0.0894493	0.0297212	0.0783341	0.0531083	0.376376	0.117988	0.195847	0.0761678	-0.00712512	-0.030713	0.0988907	0.0488545	0.0458623	0.0947811	0.23175	0.0399781	0.109112	0.201984	0.214897	0.134928	0.0458876	
-0.0338969	-0.0749193	-0.081538	-0.1697	-0.0727561	0.0304992	0.0090826	0.0113687	0.0211484	-0.0111084	-0.00745856	-0.0154311	-0.0240047	-0.0630023	-0.083679	-0.0960435	-0.0702413	-0.0752285	-0.0900988	-0.0829921	-0.0878027	-0.0533458	-0.140857	-0.305151	-0.266912	-0.56846	-0.554079	-0.300798	-0.309571	0.0302405	-0.0326544	0.0796456	0.041392	0.0283124	0.137051	0.106674	0.0859317	0.13636	0.171229	0.124592	0.0696062	0.084222	0.101681	0.0660936	0.11541	0.125783	0.19202	0.0820345	0.0196919	-0.124983	-0.202501	-0.385932	-0.210934	-0.12026	-0.353778	-0.375278	-0.253986	-0.294329	-0.2612	-0.322518	-0.424379	-0.252733	-0.0617963	-0.0167594	-0.0139268	0.00995343	0.0272368	-0.0198376	-0.0348954	-0.0972381	-0.097169	-0.131853	-0.106871	-0.0805572	-0.0875376	0.0447065	-0.152986	-0.136949	-0.370843	-0.569887	-0.64947	-0.383328	-0.294167	-0.212542	-0.150597	-0.142134	-0.0608571	-0.111166	-0.0783101	-0.0730302	-0.0568448	-0.0371724	-0.066133	-0.0542887	-0.0740325	-0.0657955	-0.0171628	-0.085534	-0.0520554	-0.0187417	-0.0206081	0.0151275	0.130465	0.293079	0.314804	0.18023	0.0851292	0.111266	0.00998257	0.130926	0.166423	0.326084	0.184501	0.133572	0.0651399	-0.00401974	-0.00592587	0.00308884	0.0724577	0.0546223	0.0535154	0.00551727	-0.0106854	-0.0838597	0.0782894	0.111341	0.191374	0.0905666	
-0.0497535	-0.0110562	-0.0792287	-0.174542	-0.0668776	0.0311044	0.00942994	0.00985934	0.0243182	-0.0297106	-0.0286474	-0.0147042	-0.0788764	-0.0843307	-0.115588	-0.172941	-0.108049	-0.0761044	-0.082044	-0.080944	-0.0717811	-0.0975185	-0.178765	-0.153334	-0.33647	-0.418657	-0.256105	-0.170578	-0.146419	-0.0125164	0.132894	0.116027	0.0715103	0.0476271	0.0377882	0.0437722	0.0450241	0.150749	0.202759	0.111234	0.160188	0.202827	0.123062	0.0162112	0.0535434	0.0590209	0.135431	0.115565	-0.0169665	-0.0131628	-0.0917383	-0.0929043	-0.122797	-0.147019	-0.345279	-0.24136	-0.308932	-0.394007	-0.403704	-0.29329	-0.21178	-0.119001	-0.12041	-0.0828287	-0.0625824	-0.0134686	-0.00288158	-0.0300197	-0.0944103	-0.158116	-0.15543	-0.116434	-0.0956199	-0.10094	-0.00813238	-0.00950538	-0.0582681	-0.362813	-0.796604	-0.777234	-0.397971	-0.211933	-0.27516	-0.120558	-0.0833221	-0.0617066	-0.030311	-0.0820874	-0.041561	-0.0765598	-0.0650273	-0.0617089	-0.0386922	-0.0475322	-0.0698147	-0.0454466	-0.0632397	-0.0599073	-0.0595953	0.00956815	0.0627065	0.165949	0.130495	0.199055	0.160305	0.287771	0.379672	0.101975	0.141047	0.187322	0.271388	0.137678	0.154432	0.132696	0.0951632	0.045528	-0.00601368	0.0396721	0.0154195	0.0628717	0.0219787	-0.026315	-0.128227	-0.00453623	0.0428562	0.130924	0.124293	0.0602664	
-0.000472077	-0.0300386	-0.110476	-0.206791	-0.0723093	-0.052214	0.0119628	-0.010649	-0.0141476	-0.0568078	-0.0648509	-0.0767861	-0.0743763	-0.0748367	-0.103055	-0.106375	-0.0747078	-0.0544517	-0.0473711	-0.0906248	-0.15314	-0.117597	-0.172066	-0.216029	-0.29801	-0.281675	-0.140976	-0.215348	-0.0631861	0.109461	0.104545	0.176044	0.0758972	0.0608922	0.0579498	0.0682702	0.131963	0.0779727	0.179116	0.140251	0.150989	0.231222	0.0704105	0.0511323	0.0103298	0.0434689	0.124023	0.0758836	0.0649361	-0.00868854	-0.00984257	-0.0636231	-0.042548	-0.181271	-0.302718	-0.336666	-0.367742	-0.309388	-0.367621	-0.22865	-0.256252	-0.180577	-0.206452	-0.15097	-0.0187638	-0.0366094	-0.0880897	-0.078728	-0.129082	-0.213816	-0.184	-0.12688	-0.214384	-0.140845	-0.0652614	-0.00677964	-0.0621922	-0.181272	-0.239226	-0.394211	-0.32669	-0.1389	-0.135266	-0.117204	-0.0889306	-0.0600855	-0.0662875	-0.10898	-0.0866744	-0.033468	-0.0610878	-0.0725182	-0.080434	-0.0745143	-0.07176	-0.0745435	-0.0705701	-0.0299255	-0.0439158	0.0204765	0.0822319	0.145635	0.257777	0.170531	0.17358	0.155377	0.434834	0.200445	0.103883	0.289258	0.231102	0.152633	0.134248	0.126627	0.161264	0.0739703	0.0759081	0.045087	0.00458652	0.024263	0.0193563	-0.149853	-0.162133	-0.167486	0.0354672	0.0469858	0.0288267	0.000302298	
-0.0270902	-0.0157193	-0.0196749	-0.0890028	-0.083129	-0.0986351	-0.0264914	-0.0969804	-0.00884254	-0.00964501	-0.0124659	-0.132709	-0.0489912	-0.0349077	-0.0508908	0.0268415	-0.0255696	-0.077641	-0.0810755	-0.15095	-0.170728	-0.198961	-0.175722	-0.263525	-0.202094	0.0339694	-0.0387277	-0.13979	0.116926	0.085917	0.156693	0.108462	0.110075	0.0587629	0.0486001	0.116619	0.0809586	0.113954	0.106958	0.029458	0.077439	0.0694581	-0.0216171	0.0654946	0.00435924	0.0419652	0.0874219	0.133127	0.0890729	-0.0210864	0.0168225	0.0304084	-0.0469977	-0.247417	-0.468603	-0.261343	-0.295626	-0.537053	-0.247453	-0.200208	-0.229931	-0.176085	-0.13922	-0.0564729	-0.180355	-0.0619556	-0.198135	-0.104767	-0.174612	-0.156318	-0.160285	-0.147808	-0.149953	-0.140356	-0.104978	-0.0864388	-0.23047	-0.263166	-0.0957834	-0.113866	-0.198515	-0.141558	-0.110743	-0.0878075	-0.0848485	-0.0630203	-0.0668826	-0.0800039	-0.0681769	-0.0239389	-0.0243581	-0.0856883	-0.0990194	-0.132054	-0.0853666	-0.0681581	-0.034222	-0.00284732	-0.00447225	-0.00259217	0.0428779	0.189537	0.189023	0.152889	0.0752484	0.148986	0.160902	0.228017	0.306605	0.240576	0.229804	0.120975	0.172911	0.166555	0.145867	0.0674312	0.000978637	0.0322144	0.0658169	0.011427	-0.0730554	-0.197845	-0.10795	0.00444961	-0.0344234	0.0771145	-0.0839276	-0.0858078	
-0.00084001	-0.02595	-0.0851119	-0.0830415	-0.0452835	-0.0771578	-0.0336889	-0.0659455	-0.0487484	-0.0209964	-0.0458061	-0.00311279	-0.0240772	-0.0107745	-0.0366233	-0.0673296	-0.086143	-0.125446	-0.146081	-0.229568	-0.179018	-0.273104	-0.180123	-0.207797	0.0863661	0.059864	-0.0337433	0.151382	0.0763672	0.131489	0.104378	0.113666	0.149611	0.0876774	0.121968	0.186896	0.143432	0.081065	0.0927984	0.01629	-0.0333095	-0.0328373	-0.0327244	0.0869706	-0.0159232	-0.0140459	-0.00627591	0.0428987	0.0737829	0.177027	0.156345	0.0438514	-0.170882	-0.400825	0.0633849	0.065445	-0.235381	-0.201293	-0.192218	-0.132368	-0.134527	-0.0951681	-0.122785	-0.095966	-0.191919	-0.140547	-0.161653	-0.124754	-0.1138	-0.214431	-0.10838	-0.129243	-0.0859991	-0.10385	-0.0529704	-0.0825642	-0.0981175	-0.117041	-0.0173841	0.0546411	-0.0489733	-0.104333	-0.0988053	-0.140113	-0.0807418	-0.061183	-0.0731377	-0.0968693	-0.0705077	-0.0991995	-0.045516	-0.0969499	-0.121581	-0.184538	-0.0824781	-0.0344969	0.0585633	0.0644637	0.0425076	-0.00388169	0.0510233	0.0764106	0.163222	0.146071	0.10871	0.0639196	0.126515	0.116551	0.407713	0.448807	0.301525	0.254621	0.295589	0.121932	0.119071	0.10236	0.0080301	-0.0426075	0.0101095	-0.00214736	0.0657566	0.00740028	0.0624881	0.0738236	0.0103831	-0.0462245	-0.00196271	-0.153391	
0.00827934	-0.0509978	-0.0672453	-0.0560595	-0.0556298	-0.0773809	-0.065462	-0.0697611	-0.0586076	-0.0320736	0.0434213	0.0231399	-0.00121946	-0.019507	-0.0266725	-0.0499308	-0.0529459	-0.145362	-0.180853	-0.172734	-0.287138	-0.258822	-0.199	-0.0804328	0.0202299	0.03776	0.130307	0.250435	0.372274	0.170754	0.142803	0.187387	0.150082	0.119321	0.10219	0.132502	0.0657728	0.109929	0.0158603	-0.029957	-0.0690986	-0.0432753	-0.0401107	-0.0502693	-0.105727	-0.0481729	-0.0395266	0.0405354	0.175138	0.197222	0.194108	0.0495256	-0.0568485	-0.04516	0.0304082	-0.0565803	-0.101128	-0.176818	-0.15389	-0.107969	-0.106943	-0.107761	-0.170849	-0.219524	-0.149321	-0.106033	-0.142123	-0.0878803	-0.130204	-0.123101	-0.120308	-0.187691	-0.147149	-0.0945063	-0.0927268	-0.0820023	-0.00346896	0.0773294	-0.00446869	-0.00846333	-0.0612831	-0.108624	-0.144265	-0.115885	-0.12422	-0.129788	-0.117721	-0.105697	-0.0821068	-0.0232743	-0.0755046	-0.0899413	-0.101635	-0.127802	-0.0618753	-0.0602896	0.027493	0.150596	0.0985784	0.0254527	0.0223387	0.0069058	0.0401198	0.148262	0.142829	0.16214	0.022735	0.112932	0.138096	0.250107	0.12225	0.311181	0.21494	0.166035	0.100504	0.0670417	0.0175215	0.017155	0.121198	0.0289247	0.20197	0.546621	0.130128	0.0888836	0.0288793	0.00596076	-0.0740456	-0.00359062	
0.0263565	-0.0336753	-0.0466351	-0.0694896	-0.0733009	-0.0800786	-0.0402913	-0.0595447	-0.0559837	0.0191527	0.0113882	-0.00448138	0.0330669	-0.0398329	-0.0427804	-0.0309634	-0.130549	-0.18785	-0.196251	-0.224905	-0.265878	-0.216991	-0.159991	-0.0798328	-0.0524155	0.131319	0.113999	0.299823	0.136838	0.315069	0.249848	0.245805	0.164947	0.165591	0.183702	0.0435374	0.122025	0.0746683	0.0195832	-0.00699157	-0.0865021	-0.0830849	-0.146803	-0.112078	-0.133564	-0.102891	-0.110021	-0.0433924	0.137253	0.238565	0.236014	0.0856613	0.0747324	-0.0503565	0.0442367	0.0178341	-0.20873	-0.0222172	-0.112386	-0.142903	-0.183639	-0.167697	-0.180873	-0.112417	-0.11291	-0.114781	-0.131214	-0.134928	-0.150504	-0.239783	-0.1467	-0.0951802	-0.107527	-0.133587	-0.0564385	-0.00885431	0.0654288	-0.0236311	-0.00555095	-0.228975	-0.105802	-0.166201	-0.0759096	-0.111845	-0.0485202	-0.124885	-0.123906	-0.0951284	-0.0537675	-0.0317179	-0.043896	-0.0897209	-0.110954	-0.0290898	-0.0437578	-0.0281428	0.0484078	0.0629603	0.054638	0.065865	0.0325318	0.00798165	0.0723225	0.0689176	0.11984	0.0839645	0.0392398	0.0458373	0.0885022	0.0393321	0.124818	0.268534	0.129162	0.154081	0.160795	0.207279	0.316477	0.239363	0.159	0.141774	0.140899	0.460526	0.245367	0.116757	0.00814661	0.0681548	0.0589458	-0.0338939	
-0.00137512	0.0114111	-0.0259637	-0.0766197	-0.0335175	-0.010939	-0.0449	-0.00521138	-0.0107783	-0.00772174	-0.0245042	0.0271296	-0.0404273	-0.0520516	-0.0420292	-0.145011	-0.212252	-0.141551	-0.357275	-0.263099	-0.189966	-0.254387	-0.139635	-0.0898548	-0.0598102	0.0887352	0.235725	0.169739	0.173982	0.15196	0.310066	0.302126	0.227952	0.298187	0.324879	0.365559	0.139875	0.09966	0.114364	0.0251527	-0.135865	-0.0965686	-0.113512	-0.17793	-0.112109	-0.0864404	-0.137339	-0.0173961	0.0661524	0.252876	0.0918618	0.119059	0.0323068	0.152812	0.0135948	-0.0797752	0.0444152	-0.0407985	-0.0685991	-0.140893	-0.109382	-0.13354	-0.154046	-0.166736	-0.0875071	-0.0538617	-0.0526691	-0.138261	-0.197783	-0.116863	-0.095421	-0.104723	-0.094575	-0.139716	-0.0904977	0.00486405	-0.238498	-0.0668304	-0.089337	-0.288787	-0.0914965	-0.0252234	-0.0579623	-0.0405343	-0.040445	-0.0460898	-0.0895868	-0.0716679	-0.0731665	-0.0825164	-0.0884479	-0.0564734	-0.05599	-0.024447	0.0535602	0.0167124	0.0107259	0.00781964	0.0335809	0.0400993	0.0573281	0.0284529	0.0378904	0.0104816	0.0271437	0.0716249	0.0582011	0.0333459	-0.0445666	-0.0511275	0.0111901	0.202068	0.185701	0.0768683	0.180371	0.368264	0.545244	0.319239	0.270138	0.199902	0.137889	0.334997	0.227254	0.0996889	0.198663	0.0633941	0.0964538	0.0440861	
0.029768	0.0487055	-0.0417703	-0.0558219	-0.0659634	-0.0239989	0.016886	0.0129027	-0.00821741	-0.0439012	-0.0356137	-0.0185952	-0.0350996	-0.0647938	-0.170847	-0.213454	-0.334356	-0.366313	-0.261696	-0.177641	-0.151994	-0.096827	-0.089652	-0.0597368	-0.00414882	0.0518243	0.0765307	0.160082	0.216288	0.21894	0.282461	0.16364	0.253482	0.210647	0.246418	0.322562	0.31506	0.218794	0.135559	0.183502	0.100581	-0.0448317	-0.083083	-0.10017	-0.117326	-0.0846198	-0.102374	-0.0158783	-0.0687518	0.0548674	0.0930395	-0.0198659	0.121253	0.00163071	0.0678119	-0.00800611	0.099703	0.146943	-0.065101	-0.0974901	-0.112092	-0.157833	-0.15615	-0.176992	-0.0878551	-0.061449	-0.162146	-0.277342	-0.236927	-0.133432	-0.103625	-0.147136	-0.147471	-0.199919	-0.0823832	-0.135466	-0.0602958	0.0263653	-0.19059	-0.0100311	-0.0584135	-0.0157353	-0.0350886	-0.050733	-0.0573949	-0.0485422	-0.0484143	-0.0896974	-0.0432287	-0.0528191	-0.0751935	-0.0587957	0.0254821	-0.00090843	0.0184325	0.0228333	-0.00365649	-0.0037479	-0.0172444	-0.00385991	0.0519164	0.0539058	0.0343556	0.0132311	-0.0297865	0.0620833	0.111059	0.00394743	0.00799794	-0.0462708	0.0492499	0.114924	0.151155	0.0451187	0.216513	0.626348	0.343693	0.262195	0.346153	0.240086	0.177355	0.260197	0.129499	0.131109	0.313154	0.130974	0.0468312	0.0625485	
0.0202572	0.0345037	-0.0595665	-0.0686256	-0.0229306	0.00189253	0.0251162	0.0320684	-0.0169761	-0.0174449	-0.0568498	-0.019647	-0.0298776	-0.0549284	-0.151914	-0.194563	-0.25274	-0.149422	-0.132233	-0.0938951	-0.078967	-0.095467	-0.118284	-0.0705827	-0.0675698	-0.00237478	0.0717343	0.174461	0.11094	0.151375	0.122836	0.150279	0.138603	0.274214	0.202022	0.373713	0.424011	0.246033	0.438925	0.112021	0.0849114	-0.0630373	-0.035485	-0.117658	-0.093786	-0.114561	-0.11687	-0.129176	-0.0202275	0.020593	-0.0377668	-0.0412152	-0.312176	-0.237335	-0.0211509	0.0664566	0.0799624	0.242678	0.209382	-0.0417589	-0.164802	-0.338299	-0.148145	-0.117387	-0.135129	-0.153202	-0.219382	-0.183977	-0.200497	-0.225219	-0.211295	-0.304682	-0.41636	-0.256069	-0.166119	-0.218661	-0.103949	-0.0760443	0.0124323	-0.0142956	-0.0443397	-0.0482257	-0.0661264	-0.0440377	-0.0678194	-0.0798978	-0.0488526	-0.0394896	-0.0508111	-0.0625608	-0.0918543	-0.0317075	0.027778	0.0170841	-0.00385678	0.0172825	-0.0172196	-0.0287946	-0.0310005	0.0363921	0.0196933	0.0252432	-0.0270609	-0.0814049	-0.0317093	-0.1208	0.0393209	0.191277	0.300326	-0.0674448	0.0496475	0.0431233	-0.00511956	0.0831583	0.134741	0.265558	0.178685	0.34171	0.407589	0.41358	0.132699	0.152765	0.243738	0.108472	0.174402	0.119405	0.0346221	0.0277556	
-0.0212162	-0.04303	-0.0119255	0.00921065	0.00109695	0.0291667	0.0123626	0.0188572	0.0243683	0.00526992	0.00413608	-0.0239919	-0.0639027	-0.0786079	-0.125474	-0.193584	-0.173324	-0.121209	-0.0570537	-0.0960911	-0.0585465	-0.11548	-0.03752	-0.089371	-0.041044	0.0274075	0.0728632	0.0317729	0.102261	0.0853662	0.136205	0.102752	0.152163	0.144404	0.154522	0.302588	0.292384	0.436439	0.229712	0.269965	0.144593	0.0191184	-0.0758122	-0.154874	-0.187621	-0.171208	-0.143555	-0.0618276	-0.0219433	-0.0554971	-0.117805	-0.291581	-0.295317	-0.173115	0.0811699	-0.0405461	0.138941	0.0869864	0.0658977	0.0578386	-0.0298574	-0.175742	-0.204975	-0.165925	-0.160467	-0.192625	-0.217507	-0.19434	-0.0747614	-0.163338	-0.222254	-0.383364	-0.41283	-0.346805	-0.207255	0.000333249	-0.126141	-0.0600658	-0.108106	-0.0549186	-0.0795228	-0.0694968	-0.0907189	-0.0541156	-0.0818433	-0.0475761	-0.0354521	-0.0566534	-0.0552484	-0.0627337	-0.0200889	-0.00534332	0.00479964	0.0112589	-0.00463544	-0.0226593	-0.0492558	-0.0426773	-0.0285568	-0.0126989	0.00790467	0.00549738	-0.0177782	-0.0946395	-0.113317	0.0172313	-0.197116	0.0784499	0.315735	0.412892	0.063238	0.0624964	-0.038665	0.0516987	0.198428	0.0605742	0.143401	0.268084	0.320664	0.442008	0.339578	0.152124	0.202971	0.174799	0.10212	0.136463	0.0367956	-0.00827574	
-0.0349906	-0.0544521	0.0657187	0.0601072	0.0197126	0.0186897	0.0053602	-0.0158074	0.00929673	0.0503546	0.010853	0.00851582	-0.0992455	-0.0570668	-0.0662873	-0.101745	-0.180402	-0.0702631	-0.0770682	-0.0872173	-0.0630171	-0.0639572	0.0118183	-0.08468	-0.0412627	-0.0119324	-0.025582	0.0307757	0.128366	0.116012	0.1268	0.107705	0.0827045	0.0619061	0.198411	0.149524	0.18027	0.224155	0.193299	0.537839	0.428778	0.263178	-0.0922895	-0.0301334	-0.121553	-0.0954244	-0.0635446	-0.024693	-0.0539153	-0.0684997	-0.221187	-0.237287	-0.247318	-0.121847	-0.122992	-0.0958547	0.00318528	0.0658006	0.12022	0.0193796	-0.0214924	-0.201956	-0.168494	-0.135338	-0.148901	-0.111371	-0.170314	-0.0304836	-0.147868	-0.324128	-0.345922	-0.547764	-0.379689	-0.316473	-0.0883271	-0.118295	-0.146209	-0.0953676	-0.257837	-0.169486	-0.11361	-0.0786425	-0.0699833	-0.0435152	-0.0517417	-0.0366362	-0.0298173	-0.0671852	-0.0742307	-0.0391206	-0.0206032	-0.00515149	0.00463979	-0.00210346	-0.0136421	-0.0232278	-0.039618	-0.0425797	-0.0390772	-0.00721943	-0.0399966	-0.0069316	-0.0312612	-0.0751185	-0.0858635	-0.09762	0.126795	-0.17056	0.135383	0.304414	0.174602	0.00528447	-0.0332152	-0.0350149	0.0837566	0.0673089	0.14264	0.150596	0.186983	0.131186	0.632376	0.592223	0.373339	0.302343	0.141903	0.0240748	-0.0479878	-0.0414263	
-0.0286244	-0.00372168	0.0837536	0.0784548	0.0343557	0.0172558	-0.0203941	-0.010373	0.0158515	0.00450418	0.0267529	0.0168854	-0.0247692	-0.0617964	-0.0840449	-0.208059	-0.0694651	-0.0560433	-0.0444274	-0.051907	-0.040079	-0.0128847	-0.0761861	-0.0998596	-0.0589173	-0.0702218	-0.0317779	0.0635566	0.0460223	0.0335951	0.0978778	0.0647476	0.0391251	0.00413761	0.0508537	0.177408	0.230972	0.216993	0.284095	0.358902	0.653605	0.321614	0.192927	0.0365423	-0.120741	-0.0843051	-0.0458602	-0.0801236	-0.0705677	-0.142007	-0.349081	-0.47154	-0.163903	-0.10427	-0.165382	-0.114473	-0.0681337	0.00885948	0.0302639	0.120893	-0.019753	0.045461	0.0165444	-0.0426367	-0.0899139	-0.123935	-0.13367	-0.202751	-0.40185	-0.335457	-0.259315	-0.195816	-0.185666	-0.162368	-0.0986697	-0.0871786	-0.328819	-0.338421	-0.334817	-0.00977627	-0.00645932	-0.0091677	-0.00711486	-0.0253537	-0.0332297	-0.0245629	-0.0332648	-0.0377765	-0.0374345	-0.0346153	-0.0244162	-0.0316104	-0.0231134	-0.00330221	0.0526539	0.0156907	-0.0314124	-0.0273299	-0.0415238	-0.0418757	-0.0272408	-0.0599792	-0.013915	0.0502973	-0.0291279	-0.0270133	-0.0344387	0.116489	0.100769	0.112954	0.051331	-0.0277542	-0.103	-0.00579287	-0.0992678	0.0719425	0.376546	0.00487769	-0.00139324	0.0922416	0.107309	0.358594	0.285297	0.438442	0.187346	-0.000496905	-0.0416754	-0.0650923	
0.053744	0.13902	0.0545965	0.153033	0.051738	-0.013861	-0.00443194	-0.0211771	0.00953347	-0.000235492	-0.0277217	-0.0240402	-0.0165642	-0.0315103	0.124208	-0.142075	-0.104	-0.104782	-0.0322589	-0.03679	-0.0158941	-0.0595599	-0.0950172	-0.0979164	-0.119763	-0.071168	-0.0435435	0.0228733	0.019427	0.0922635	0.0622849	0.073695	0.0456808	-0.00349465	0.0251461	0.0556661	0.168237	0.141077	0.310962	0.56485	0.647561	0.477077	0.40193	0.13718	0.0480018	0.00904038	-0.0370857	-0.0984329	-0.192133	-0.19499	-0.348639	-0.277444	-0.0926607	-0.10487	-0.172174	-0.230149	-0.0422532	0.00592236	0.0570913	0.083056	0.167601	0.192401	0.0547215	-0.0371721	-0.105221	-0.137563	-0.298911	-0.276073	-0.128419	-0.275307	-0.215124	-0.151315	-0.21189	-0.11059	-0.106057	-0.247348	-0.28557	-0.498062	-0.231476	-0.0116718	-0.0217536	-0.0120044	-0.00929453	0.0424573	-0.000225207	-0.00167009	-0.0202928	-0.0437716	-0.0282355	-0.0207489	-0.0428435	-0.0400214	-0.0341091	-0.0203716	0.0354782	0.0410963	0.0749648	-0.0124249	-0.0155462	-0.0862751	-0.0673068	-0.0210328	-0.0276258	0.106643	0.0373963	-0.0301167	-0.0335162	-0.00903648	0.0536526	0.0514244	0.0869643	0.0462437	0.0121377	-0.0177827	0.00793133	0.00222996	0.0899995	-0.0244069	-0.0291528	-0.0420228	0.0555944	0.126676	0.20752	0.151067	0.160801	-0.0559847	0.037074	-0.056799	
